Customer ID,Order Date,Order ID,Postal Code,Product ID,Row ID,Segment,Ship Date,Ship Mode,CY Profit,CY Quantity,CY Sales,Discount,Order Date (Year),Profit,PY Profit,PY Quantity,PY Sales,Quantity,Sales
TM-21490,27-07-2023,CA-2023-108791,10701,FUR-FU-10004018,5297,Consumer,31-07-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,14.89
TM-21010,12-09-2021,CA-2021-102016,13021,OFF-EN-10002504,5210,Consumer,18-09-2021,Standard Class,,,,0,2021,$0K,,,,1,27.18
TM-21010,12-09-2021,CA-2021-102016,13021,OFF-FA-10000490,5207,Consumer,18-09-2021,Standard Class,,,,0,2021,$0K,,,,1,1.24
MM-17920,22-04-2022,CA-2022-101329,13440,OFF-AR-10003190,9504,Consumer,29-04-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,2.88
RD-19585,08-08-2021,CA-2021-127544,13501,TEC-AC-10000736,9889,Consumer,12-08-2021,Standard Class,,,,0,2021,$0K,,,,1,79.99
MS-17770,28-05-2021,CA-2021-135020,14609,TEC-PH-10004093,4607,Consumer,02-06-2021,Standard Class,,,,0,2021,$0K,,,,1,45.99
TT-21070,14-02-2021,CA-2021-116876,14609,TEC-PH-10002584,7686,Consumer,21-02-2021,Standard Class,,,,0,2021,$0K,,,,1,625.99
KB-16315,26-08-2020,CA-2020-103331,19711,OFF-PA-10002659,5336,Consumer,01-09-2020,Standard Class,,,,0,2020,$0K,,,,1,3.38
BD-11605,12-04-2022,CA-2022-112102,22153,OFF-PA-10000100,1131,Consumer,16-04-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,40.99
JF-15565,11-09-2022,CA-2022-102162,23602,OFF-EN-10002312,4641,Consumer,16-09-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,11.09
MK-18160,04-05-2023,CA-2023-128755,23602,OFF-PA-10000726,2467,Consumer,08-05-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,9.11
MK-18160,04-05-2023,CA-2023-128755,23602,OFF-ST-10001291,2470,Consumer,08-05-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,16.91
KM-16660,10-12-2021,US-2021-168732,30076,OFF-AR-10003087,4006,Consumer,16-12-2021,Standard Class,,,,0,2021,$0K,,,,1,1.78
PF-19225,26-06-2022,CA-2022-160234,30318,TEC-PH-10004434,9774,Consumer,03-07-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,135.95
SS-20410,10-09-2023,CA-2023-159954,30318,OFF-BI-10004876,5894,Consumer,14-09-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,2.78
AR-10570,14-07-2022,CA-2022-157588,31907,FUR-FU-10004848,6958,Consumer,19-07-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,51.75
CS-12460,03-07-2023,US-2023-126179,31907,FUR-FU-10002554,1304,Consumer,07-07-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,23.99
KT-16480,21-09-2023,CA-2023-123351,31907,OFF-AP-10001242,4263,Consumer,25-09-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,80.48
EH-14185,22-05-2020,CA-2020-143840,35601,TEC-PH-10003171,3269,Consumer,29-05-2020,Standard Class,,,,0,2020,$0K,,,,1,44.95
AM-10705,18-09-2022,CA-2022-145905,36830,FUR-CH-10001854,2014,Consumer,23-09-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,350.98
LM-17065,27-06-2020,CA-2020-104283,38671,FUR-TA-10001039,2278,Consumer,01-07-2020,Standard Class,,,,0,2020,$0K,,,,1,85.98
MT-17815,25-07-2022,CA-2022-104157,39212,OFF-ST-10000321,3579,Consumer,29-07-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,7.89
JS-16030,19-07-2022,CA-2022-163776,39401,OFF-BI-10000404,5989,Consumer,25-07-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,8.6
JW-15955,27-12-2022,CA-2022-111605,40214,OFF-LA-10002368,8580,Consumer,02-01-2023,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,2.61
GW-14605,16-02-2022,CA-2022-108105,42420,OFF-BI-10002412,9080,Consumer,23-02-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,5.8
RM-19375,19-01-2023,US-2023-127292,42420,OFF-EN-10001509,9390,Consumer,23-01-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,2.04
RM-19375,19-01-2023,US-2023-127292,42420,OFF-PA-10001970,9388,Consumer,23-01-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,12.28
ML-17410,29-05-2023,CA-2023-121580,47201,OFF-BI-10000632,6248,Consumer,04-06-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,43.41
ML-17410,29-05-2023,CA-2023-121580,47201,OFF-PA-10004082,6251,Consumer,04-06-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,7.98
MM-17920,03-12-2022,CA-2022-122063,47374,FUR-CH-10004754,5831,Consumer,07-12-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,29.98
LP-17095,21-12-2023,CA-2023-106782,47905,OFF-ST-10004459,4944,Consumer,27-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,375.34
RW-19690,21-03-2023,CA-2023-169285,47905,OFF-PA-10004971,2334,Consumer,25-03-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,5.78
EP-13915,03-03-2023,CA-2023-111815,48127,FUR-CH-10000785,3474,Consumer,10-03-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,180.98
DK-13375,22-07-2022,US-2022-111290,48185,TEC-AC-10004975,4441,Consumer,26-07-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,109.95
XP-21865,20-01-2020,CA-2020-167927,48185,OFF-ST-10000760,6327,Consumer,26-01-2020,Standard Class,,,,0,2020,$0K,,,,1,13.98
KL-16645,31-07-2022,CA-2022-133550,48205,TEC-PH-10001079,4674,Consumer,06-08-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,118.99
MS-17710,04-04-2020,CA-2020-133228,48205,FUR-FU-10004020,3955,Consumer,09-04-2020,Standard Class,,,,0,2020,$0K,,,,1,5.47
JA-15970,01-09-2022,CA-2022-116526,48227,TEC-PH-10002365,6984,Consumer,05-09-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,8.78
LH-17155,09-12-2022,CA-2022-133340,49201,TEC-PH-10003988,3739,Consumer,13-12-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,10.9
DK-12895,08-03-2021,CA-2021-105627,53142,OFF-AR-10002704,3998,Consumer,12-03-2021,Standard Class,,,,0,2021,$0K,,,,1,14.98
AG-10675,07-09-2023,US-2023-104094,53209,TEC-AC-10002134,5280,Consumer,11-09-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,13.48
TP-21130,04-12-2023,US-2023-107384,55901,TEC-AC-10004595,6533,Consumer,08-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,142.8
AA-10480,17-07-2022,CA-2022-121671,65807,OFF-PA-10001892,3110,Consumer,22-07-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,7.64
AA-10480,17-07-2022,CA-2022-121671,65807,OFF-ST-10000078,3112,Consumer,22-07-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,265.17
DK-13090,01-10-2023,CA-2023-117807,68025,OFF-PA-10000994,3582,Consumer,07-10-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,104.85
LM-17065,20-02-2021,CA-2021-169740,71901,TEC-AC-10000927,2642,Consumer,25-02-2021,Standard Class,,,,0,2021,$0K,,,,1,29.99
BP-11230,24-09-2022,CA-2022-141551,74012,OFF-BI-10001249,5681,Consumer,30-09-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,6.38
BP-11230,24-09-2022,CA-2022-141551,74012,OFF-PA-10001569,5682,Consumer,30-09-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,6.48
JF-15295,14-03-2020,CA-2020-114510,84321,OFF-ST-10000736,4678,Consumer,19-03-2020,Standard Class,,,,0,2020,$0K,,,,1,80.98
SV-20935,28-12-2023,CA-2023-122798,87105,OFF-PA-10004239,8099,Consumer,01-01-2024,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,4.28
IL-15100,06-12-2021,US-2021-114741,89031,OFF-PA-10000048,5559,Consumer,10-12-2021,Standard Class,,,,0,2021,$0K,,,,1,6.48
ML-17410,29-09-2022,CA-2022-125794,90008,TEC-AC-10003399,9987,Consumer,03-10-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,36.24
LH-17155,19-06-2021,CA-2021-121965,90032,OFF-PA-10004355,4450,Consumer,23-06-2021,Standard Class,,,,0,2021,$0K,,,,1,6.48
GA-14725,11-11-2023,CA-2023-110842,90036,OFF-AP-10003971,2836,Consumer,16-11-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,10.89
SC-20800,15-06-2023,CA-2023-135167,90036,OFF-AR-10002399,2873,Consumer,20-06-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,4.26
AP-10915,29-09-2020,CA-2020-146969,90045,OFF-PA-10002105,1144,Consumer,03-10-2020,Standard Class,,,,0,2020,$0K,,,,1,6.48
AP-10915,29-09-2020,CA-2020-146969,90045,OFF-ST-10004340,1146,Consumer,03-10-2020,Standard Class,,,,0,2020,$0K,,,,1,62.18
TZ-21580,22-02-2022,US-2022-143280,90045,TEC-AC-10003399,5406,Consumer,26-02-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,36.24
ZC-21910,06-11-2023,CA-2023-100013,90045,FUR-FU-10001424,1230,Consumer,11-11-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,8.73
MC-18100,19-11-2023,CA-2023-126242,90049,FUR-FU-10002685,2945,Consumer,24-11-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,18.7
AS-10240,11-10-2020,CA-2020-128538,90278,OFF-EN-10001219,6215,Consumer,15-10-2020,Standard Class,,,,0,2020,$0K,,,,1,7.64
DL-12865,25-09-2022,US-2022-125402,90805,OFF-LA-10001771,9839,Consumer,01-10-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,4.98
EJ-13720,27-01-2020,US-2020-117163,92037,OFF-ST-10003692,3795,Consumer,02-02-2020,Standard Class,,,,0,2020,$0K,,,,1,57.23
RD-19900,10-11-2020,CA-2020-158372,92037,TEC-AC-10004209,3204,Consumer,16-11-2020,Standard Class,,,,0,2020,$0K,,,,1,10.99
PF-19165,27-08-2021,CA-2021-101707,92105,OFF-LA-10000134,1295,Consumer,01-09-2021,Standard Class,,,,0,2021,$0K,,,,1,3.08
JL-15505,07-08-2023,CA-2023-156776,92683,FUR-FU-10004848,9185,Consumer,11-08-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,51.75
VM-21835,12-05-2022,US-2022-123610,92691,OFF-AP-10002222,9497,Consumer,16-05-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,8.67
GM-14500,09-08-2020,CA-2020-141901,93727,OFF-PA-10001667,7070,Consumer,14-08-2020,Standard Class,,,,0,2020,$0K,,,,1,5.98
KT-16465,04-12-2022,CA-2022-112060,94109,OFF-PA-10000994,5778,Consumer,09-12-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,104.85
VG-21790,29-01-2023,CA-2023-139304,94109,OFF-SU-10001664,5031,Consumer,02-02-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,8.57
BD-11500,25-11-2023,US-2023-133312,94122,OFF-ST-10001325,5081,Consumer,29-11-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,10.48
SS-20590,05-08-2020,CA-2020-150490,94122,TEC-AC-10004510,5358,Consumer,11-08-2020,Standard Class,,,,0,2020,$0K,,,,1,16.36
WB-21850,12-12-2020,CA-2020-141607,94521,FUR-FU-10003975,2149,Consumer,17-12-2020,Standard Class,,,,0,2020,$0K,,,,1,43.31
FO-14305,29-12-2022,CA-2022-112578,95823,OFF-ST-10003722,8763,Consumer,02-01-2023,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,14.03
RD-19900,26-05-2021,CA-2021-148964,98006,FUR-FU-10003849,7295,Consumer,31-05-2021,Standard Class,,,,0,2021,$0K,,,,1,20.24
SS-20875,01-09-2023,CA-2023-107909,98052,TEC-AC-10001998,4332,Consumer,06-09-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,19.99
BD-11320,10-06-2023,CA-2023-158071,98103,OFF-ST-10001228,5369,Consumer,15-06-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,15.58
DK-12895,12-08-2023,CA-2023-152310,98103,TEC-CO-10000971,8254,Consumer,19-08-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,299.99
TR-21325,08-09-2022,CA-2022-110009,98103,FUR-FU-10003039,7401,Consumer,13-09-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,43.13
FH-14350,13-02-2023,CA-2023-104801,98105,FUR-FU-10004017,2732,Consumer,19-02-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,107.53
GM-14680,11-08-2020,CA-2020-127012,98105,FUR-FU-10003691,1239,Consumer,15-08-2020,Standard Class,,,,0,2020,$0K,,,,1,12.35
GM-14680,11-08-2020,CA-2020-127012,98105,OFF-AR-10003903,1240,Consumer,15-08-2020,Standard Class,,,,0,2020,$0K,,,,1,40.97
GT-14710,06-12-2022,US-2022-169040,98105,OFF-EN-10000927,2936,Consumer,12-12-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,1,35.89
BP-11230,21-11-2023,CA-2023-142888,99207,FUR-TA-10004767,1874,Consumer,25-11-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,1,70.98
CS-12355,17-03-2022,CA-2022-128111,02148,OFF-AR-10000588,2394,Consumer,23-03-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,39.68
SC-20095,15-01-2023,CA-2023-152961,02169,OFF-PA-10004675,3954,Consumer,19-01-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,12.7
CM-12160,18-08-2023,CA-2023-162936,02740,TEC-AC-10003614,8607,Consumer,22-08-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,23.18
SB-20185,25-09-2021,CA-2021-159779,03301,OFF-BI-10002735,5597,Consumer,29-09-2021,Standard Class,,,,0,2021,$0K,,,,2,68.62
JF-15190,09-07-2023,CA-2023-121083,06040,TEC-PH-10001336,6143,Consumer,15-07-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,257.98
LW-17125,08-06-2023,CA-2023-117436,06360,OFF-BI-10004040,4820,Consumer,14-06-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,10.36
EH-13990,25-09-2021,CA-2021-156510,06450,OFF-BI-10000822,6450,Consumer,29-09-2021,Standard Class,,,,0,2021,$0K,,,,2,10.76
EH-13990,25-09-2021,CA-2021-156510,06450,OFF-PA-10002222,6451,Consumer,29-09-2021,Standard Class,,,,0,2021,$0K,,,,2,45.68
DB-13660,28-02-2023,CA-2023-101959,06457,OFF-BI-10001757,9766,Consumer,06-03-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,9.84
RD-19720,20-03-2023,US-2023-143770,06457,OFF-PA-10001125,8156,Consumer,24-03-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,61.96
RD-19720,20-03-2023,US-2023-143770,06457,TEC-AC-10002842,8155,Consumer,24-03-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,238
JF-15490,20-01-2023,US-2023-120649,06708,OFF-AR-10001545,5425,Consumer,26-01-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,3.52
AF-10870,22-05-2022,CA-2022-146934,07055,TEC-PH-10001336,2446,Consumer,27-05-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,257.98
EH-13945,02-07-2020,CA-2020-107594,07060,TEC-PH-10002923,2733,Consumer,06-07-2020,Standard Class,,,,0,2020,$0K,,,,2,73.98
JG-15160,15-08-2023,CA-2023-138548,07060,OFF-AP-10002578,2460,Consumer,21-08-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,97.84
RB-19435,11-12-2023,CA-2023-153871,07060,OFF-BI-10004600,9969,Consumer,17-12-2023,Standard Class,$0K,0K,$1K,0,2023,$0K,,,,2,735.98
JD-15790,16-02-2022,CA-2022-134138,07109,FUR-CH-10001545,8161,Consumer,20-02-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,227.96
DB-13060,21-06-2020,CA-2020-128146,08701,OFF-AR-10001919,1182,Consumer,25-06-2020,Standard Class,,,,0,2020,$0K,,,,2,3.76
NP-18670,12-10-2023,CA-2023-150091,08701,FUR-FU-10004053,8424,Consumer,16-10-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,40.48
AT-10735,17-12-2023,CA-2023-103443,10009,FUR-FU-10000308,7042,Consumer,23-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,124.36
AT-10735,17-12-2023,CA-2023-103443,10009,OFF-ST-10002276,7040,Consumer,23-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,166.72
DJ-13630,18-12-2023,CA-2023-115602,10009,OFF-AR-10000462,1252,Consumer,24-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,3.2
IM-15070,23-06-2022,CA-2022-140501,10009,OFF-FA-10004076,2089,Consumer,28-06-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,3.96
JM-15250,29-03-2022,CA-2022-167556,10009,OFF-PA-10000466,3973,Consumer,02-04-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,13.48
PB-19150,29-11-2020,US-2020-111353,10009,OFF-LA-10002762,7786,Consumer,06-12-2020,Standard Class,,,,0,2020,$0K,,,,2,25.06
SF-20200,07-04-2022,CA-2022-132899,10009,OFF-AR-10002833,8517,Consumer,11-04-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,3.64
AA-10315,15-09-2020,CA-2020-138100,10011,FUR-FU-10002456,7470,Consumer,20-09-2020,Standard Class,,,,0,2020,$0K,,,,2,14.56
AB-10105,02-02-2022,CA-2022-147431,10011,OFF-ST-10003994,5614,Consumer,07-02-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,117.96
BW-11200,27-10-2022,CA-2022-116596,10011,OFF-ST-10000636,9535,Consumer,31-10-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,33.48
GB-14575,08-03-2022,CA-2022-137337,10011,OFF-PA-10001934,7235,Consumer,12-03-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,12.96
MT-17815,13-03-2023,US-2023-146906,10011,TEC-PH-10001809,8295,Consumer,17-03-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,299.9
PG-18820,01-09-2022,CA-2022-151561,10011,TEC-AC-10003399,6078,Consumer,07-09-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,72.48
PK-19075,14-12-2022,CA-2022-129126,10011,OFF-LA-10003190,6393,Consumer,19-12-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,5.76
PK-19075,14-12-2022,CA-2022-129126,10011,OFF-PA-10001471,6392,Consumer,19-12-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,14.62
RD-19585,29-01-2023,CA-2023-131653,10011,OFF-LA-10001045,7028,Consumer,05-02-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,5.22
AT-10735,17-07-2022,CA-2022-116603,10024,OFF-AP-10002892,7842,Consumer,22-07-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,45.96
BO-11425,10-09-2021,CA-2021-136658,10024,OFF-AR-10000817,7205,Consumer,17-09-2021,Standard Class,,,,0,2021,$0K,,,,2,6.08
HG-14845,09-10-2023,CA-2023-141873,10024,OFF-PA-10000069,3822,Consumer,14-10-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,18.98
HZ-14950,14-09-2023,CA-2023-108931,10024,OFF-PA-10002741,9594,Consumer,19-09-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,8.56
HZ-14950,14-09-2023,CA-2023-108931,10024,OFF-PA-10003845,9595,Consumer,19-09-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,11.56
JK-15625,25-12-2021,CA-2021-113152,10024,TEC-AC-10002049,7336,Consumer,30-12-2021,Standard Class,,,,0,2021,$0K,,,,2,843.9
KD-16270,02-09-2022,CA-2022-130407,10024,FUR-FU-10001967,1409,Consumer,06-09-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,39.98
KD-16270,02-09-2022,CA-2022-130407,10024,OFF-AR-10002240,1408,Consumer,06-09-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,75.48
SK-19990,23-04-2023,CA-2023-108553,10024,OFF-AP-10000026,2600,Consumer,29-04-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,121.94
TS-21340,18-05-2023,CA-2023-117863,10024,FUR-FU-10002456,3941,Consumer,23-05-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,14.56
AA-10375,11-12-2023,CA-2023-100230,10035,TEC-PH-10004522,6750,Consumer,15-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,116.98
AH-10465,14-05-2023,CA-2023-115546,10035,OFF-ST-10002214,4162,Consumer,18-05-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,22.58
BT-11440,04-06-2020,CA-2020-151946,10035,FUR-FU-10002191,8611,Consumer,09-06-2020,Standard Class,,,,0,2020,$0K,,,,2,13.96
BT-11440,04-06-2020,CA-2020-151946,10035,FUR-FU-10002878,8608,Consumer,09-06-2020,Standard Class,,,,0,2020,$0K,,,,2,56.96
BW-11065,25-05-2020,CA-2020-100391,10035,OFF-PA-10001471,9441,Consumer,29-05-2020,Standard Class,,,,0,2020,$0K,,,,2,14.62
DP-13000,14-11-2022,CA-2022-166618,10035,TEC-PH-10003356,9178,Consumer,18-11-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,13.98
EB-14110,12-11-2021,US-2021-153283,10035,OFF-EN-10001539,9331,Consumer,18-11-2021,Standard Class,,,,0,2021,$0K,,,,2,15.56
GT-14710,23-05-2020,US-2020-135881,10035,OFF-SU-10003002,7012,Consumer,27-05-2020,Standard Class,,,,0,2020,$0K,,,,2,5.04
KA-16525,24-11-2023,CA-2023-168641,10035,OFF-EN-10003001,4468,Consumer,01-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,167.96
KA-16525,24-11-2023,CA-2023-168641,10035,OFF-PA-10001972,4470,Consumer,01-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,12.96
KM-16720,19-04-2022,CA-2022-109666,10035,OFF-AR-10004022,7112,Consumer,26-04-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,71.96
KM-16720,19-04-2022,CA-2022-109666,10035,OFF-AR-10004582,7109,Consumer,26-04-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,3.28
KM-16720,19-04-2022,CA-2022-109666,10035,OFF-SU-10002522,7111,Consumer,26-04-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,7.76
KM-16720,19-04-2022,CA-2022-109666,10035,TEC-PH-10004774,7108,Consumer,26-04-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,25.98
LF-17185,16-02-2023,CA-2023-118521,10035,OFF-PA-10003465,3780,Consumer,20-02-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,37.94
MS-17770,27-11-2020,CA-2020-119032,10035,OFF-FA-10003021,1486,Consumer,03-12-2020,Standard Class,,,,0,2020,$0K,,,,2,3.76
MV-18190,21-11-2022,CA-2022-114895,10035,OFF-PA-10000232,5983,Consumer,28-11-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,12.96
PF-19120,17-09-2021,US-2021-126977,10035,OFF-PA-10004071,5922,Consumer,23-09-2021,Standard Class,,,,0,2021,$0K,,,,2,110.96
PF-19120,17-09-2021,US-2021-126977,10035,TEC-AC-10003033,5921,Consumer,23-09-2021,Standard Class,,,,0,2021,$0K,,,,2,659.9
PF-19165,26-09-2021,CA-2021-111458,10035,TEC-AC-10001590,2556,Consumer,30-09-2021,Standard Class,,,,0,2021,$0K,,,,2,50
RF-19840,29-12-2021,CA-2021-130855,10035,OFF-SU-10003936,9876,Consumer,05-01-2022,Standard Class,,,,0,2021,$0K,,,,2,6.36
SV-20365,20-09-2023,CA-2023-100111,10035,OFF-FA-10000304,6099,Consumer,26-09-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,4.36
SV-20365,20-09-2023,CA-2023-100111,10035,OFF-PA-10002713,6096,Consumer,26-09-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,13.76
SV-20365,20-09-2023,CA-2023-100111,10035,TEC-AC-10001465,6094,Consumer,26-09-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,72.64
SV-20365,20-09-2023,CA-2023-100111,10035,TEC-AC-10002647,6092,Consumer,26-09-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,212.8
SV-20365,20-09-2023,CA-2023-100111,10035,TEC-PH-10002885,6101,Consumer,26-09-2023,Standard Class,$0K,0K,$1K,0,2023,$0K,,,,2,1299.66
TB-21625,06-08-2020,CA-2020-137575,10035,TEC-AC-10004571,8544,Consumer,11-08-2020,Standard Class,,,,0,2020,$0K,,,,2,199.98
KD-16270,01-03-2022,US-2022-143819,10701,OFF-ST-10003208,1085,Consumer,05-03-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,362.92
JW-15955,07-08-2023,CA-2023-117023,11561,OFF-AR-10003602,3574,Consumer,12-08-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,11.68
ND-18370,19-11-2022,CA-2022-130778,11561,OFF-AP-10000595,8323,Consumer,25-11-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,8.74
DB-13660,18-12-2023,CA-2023-105886,11572,FUR-FU-10001037,1910,Consumer,23-12-2023,Standard Class,$0K,0K,$0K,0,2023,$0K,,,,2,18.96
TM-21010,12-09-2021,CA-2021-102016,13021,OFF-AR-10004685,5205,Consumer,18-09-2021,Standard Class,,,,0,2021,$0K,,,,2,9.26
TM-21010,12-09-2021,CA-2021-102016,13021,OFF-LA-10002043,5208,Consumer,18-09-2021,Standard Class,,,,0,2021,$0K,,,,2,20.7
TM-21010,12-09-2021,CA-2021-102016,13021,OFF-ST-10001713,5206,Consumer,18-09-2021,Standard Class,,,,0,2021,$0K,,,,2,105.98
CM-12235,10-12-2022,CA-2022-144309,13601,OFF-PA-10001776,7617,Consumer,16-12-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,18.54
JL-15235,05-06-2022,CA-2022-165169,19711,OFF-AR-10000122,3728,Consumer,11-06-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,11.16
JL-15235,05-06-2022,CA-2022-165169,19711,OFF-ST-10001496,3727,Consumer,11-06-2022,Standard Class,,,,0,2022,$0K,$0K,0K,$0K,2,360.38
